78.2;5.1;0.2;2022-01-07 01:00:00
74.7;5.3;0.3;2022-01-07 01:10:00
83.1;5.3;0.8;2022-01-07 01:20:00
86.2;8.1;0.3;2022-01-07 01:30:00
85.3;8.3;0.2;2022-01-07 01:40:00
84.8;4.9;0.6;2022-01-07 01:50:00
74.7;5.4;0.4;2022-01-07 02:00:00
73.9;9.6;0.2;2022-01-07 02:10:00
83.1;6.6;1.1;2022-01-07 02:20:00
77.7;7.0;0.6;2022-01-07 02:30:00
75.9;6.9;0.1;2022-01-07 02:40:00
80.5;9.4;0.9;2022-01-07 02:50:00
80.5;4.4;0.2;2022-01-07 03:00:00
83.4;4.2;1.0;2022-01-07 03:10:00
83.3;6.4;1.1;2022-01-07 03:20:00
81.2;4.7;0.2;2022-01-07 03:30:00
80.0;9.6;0.8;2022-01-07 03:40:00
79.7;4.1;1.0;2022-01-07 03:50:00
76.0;6.8;0.4;2022-01-07 04:00:00
79.8;6.1;0.4;2022-01-07 04:10:00
78.7;5.2;0.8;2022-01-07 04:20:00
79.3;8.3;0.5;2022-01-07 04:30:00
74.1;7.5;0.1;2022-01-07 04:40:00
81.1;5.9;0.3;2022-01-07 04:50:00
81.4;4.3;0.7;2022-01-07 05:00:00
75.9;5.6;1.0;2022-01-07 05:10:00
83.9;6.6;0.5;2022-01-07 05:20:00
75.5;7.9;0.3;2022-01-07 05:30:00
79.9;8.9;0.6;2022-01-07 05:40:00
80.5;5.3;0.7;2022-01-07 05:50:00
81.1;5.8;0.4;2022-01-07 06:00:00
73.7;8.0;0.7;2022-01-07 06:10:00
84.7;5.0;0.4;2022-01-07 06:20:00
81.5;7.4;0.4;2022-01-07 06:30:00
76.2;4.5;0.4;2022-01-07 06:40:00
84.7;9.9;0.6;2022-01-07 06:50:00
79.5;8.1;0.3;2022-01-07 07:00:00
77.7;8.9;0.4;2022-01-07 07:10:00
79.0;6.3;0.3;2022-01-07 07:20:00
78.0;6.8;0.4;2022-01-07 07:30:00
81.4;9.1;0.9;2022-01-07 07:40:00
86.2;4.8;0.5;2022-01-07 07:50:00
78.9;8.5;0.2;2022-01-07 08:00:00
79.3;4.7;0.4;2022-01-07 08:10:00
74.7;8.9;0.3;2022-01-07 08:20:00
76.3;6.2;0.4;2022-01-07 08:30:00
81.7;7.8;0.1;2022-01-07 08:40:00
82.3;8.4;1.0;2022-01-07 08:50:00
78.2;5.5;0.8;2022-01-07 09:00:00
85.9;5.3;0.8;2022-01-07 09:10:00
85.7;8.8;0.4;2022-01-07 09:20:00
77.0;5.9;1.0;2022-01-07 09:30:00
86.7;9.2;0.4;2022-01-07 09:40:00
85.7;8.8;0.8;2022-01-07 09:50:00
84.8;4.5;1.1;2022-01-07 10:00:00
85.5;8.7;0.8;2022-01-07 10:10:00
80.4;8.7;1.0;2022-01-07 10:20:00
84.6;4.4;1.1;2022-01-07 10:30:00
80.3;7.4;0.4;2022-01-07 10:40:00
85.9;9.2;0.7;2022-01-07 10:50:00
85.9;6.5;0.2;2022-01-07 11:00:00
81.2;7.9;0.4;2022-01-07 11:10:00
78.2;9.9;0.3;2022-01-07 11:20:00
86.5;5.6;0.3;2022-01-07 11:30:00
86.8;6.7;0.5;2022-01-07 11:40:00
74.6;4.5;0.9;2022-01-07 11:50:00
79.1;10.0;0.8;2022-01-07 12:00:00
72.9;6.2;0.1;2022-01-07 12:10:00
79.1;5.2;0.5;2022-01-07 12:20:00
84.3;5.3;0.2;2022-01-07 12:30:00
80.0;8.8;1.0;2022-01-07 12:40:00
78.1;7.0;0.1;2022-01-07 12:50:00
76.7;6.2;0.3;2022-01-07 13:00:00
86.8;9.1;0.8;2022-01-07 13:10:00
75.8;9.2;0.6;2022-01-07 13:20:00
81.5;8.2;1.1;2022-01-07 13:30:00
81.3;8.0;0.5;2022-01-07 13:40:00
72.8;5.5;0.8;2022-01-07 13:50:00
77.7;5.7;0.8;2022-01-07 14:00:00
85.8;8.4;0.6;2022-01-07 14:10:00
82.2;5.5;0.2;2022-01-07 14:20:00
81.5;7.4;0.8;2022-01-07 14:30:00
78.5;8.6;0.1;2022-01-07 14:40:00
76.6;4.8;0.2;2022-01-07 14:50:00
73.4;7.8;0.8;2022-01-07 15:00:00
81.1;8.6;0.3;2022-01-07 15:10:00
72.3;9.6;0.4;2022-01-07 15:20:00
72.6;4.5;0.8;2022-01-07 15:30:00
81.4;6.3;0.5;2022-01-07 15:40:00
80.5;9.8;0.2;2022-01-07 15:50:00
86.1;4.7;0.9;2022-01-07 16:00:00
76.6;4.8;0.8;2022-01-07 16:10:00
79.0;9.2;0.7;2022-01-07 16:20:00
79.1;4.4;0.7;2022-01-07 16:30:00
81.9;6.0;0.1;2022-01-07 16:40:00
80.4;9.2;0.5;2022-01-07 16:50:00
78.4;5.7;0.5;2022-01-07 17:00:00
83.4;6.2;0.7;2022-01-07 17:10:00
78.2;10.0;0.5;2022-01-07 17:20:00
83.4;5.0;0.6;2022-01-07 17:30:00
80.6;6.7;0.6;2022-01-07 17:40:00
78.0;4.4;0.5;2022-01-07 17:50:00
77.2;7.7;0.3;2022-01-07 18:00:00
72.2;8.4;0.8;2022-01-07 18:10:00
75.5;6.4;0.2;2022-01-07 18:20:00
72.2;8.1;0.7;2022-01-07 18:30:00
85.0;4.5;0.6;2022-01-07 18:40:00
73.3;7.0;1.0;2022-01-07 18:50:00
82.7;7.2;0.9;2022-01-07 19:00:00
82.9;6.3;0.4;2022-01-07 19:10:00
75.3;6.9;0.6;2022-01-07 19:20:00
75.1;7.1;0.4;2022-01-07 19:30:00
72.9;7.9;0.9;2022-01-07 19:40:00
76.9;8.6;0.6;2022-01-07 19:50:00
86.2;7.5;0.2;2022-01-07 20:00:00
80.8;4.2;0.4;2022-01-07 20:10:00
72.4;9.0;0.4;2022-01-07 20:20:00
74.2;6.1;0.8;2022-01-07 20:30:00
85.1;6.8;0.6;2022-01-07 20:40:00
85.0;8.1;0.9;2022-01-07 20:50:00
77.3;6.9;0.8;2022-01-07 21:00:00
85.5;8.2;0.4;2022-01-07 21:10:00
80.5;7.2;0.3;2022-01-07 21:20:00
81.3;6.1;0.5;2022-01-07 21:30:00
85.9;6.9;0.3;2022-01-07 21:40:00
79.2;8.8;1.0;2022-01-07 21:50:00
84.6;8.4;0.3;2022-01-07 22:00:00
77.3;7.0;0.7;2022-01-07 22:10:00
84.8;9.2;0.6;2022-01-07 22:20:00
82.0;4.4;0.7;2022-01-07 22:30:00
79.3;9.8;0.9;2022-01-07 22:40:00
78.9;9.5;0.8;2022-01-07 22:50:00
76.0;7.1;0.2;2022-01-07 23:00:00
80.6;9.3;0.9;2022-01-07 23:10:00
74.1;5.7;0.9;2022-01-07 23:20:00
78.8;4.1;0.3;2022-01-07 23:30:00
74.1;4.7;0.6;2022-01-07 23:40:00
78.3;9.0;1.0;2022-01-07 23:50:00
80.7;7.9;0.3;2022-01-08 00:00:00
79.0;6.1;0.2;2022-01-08 00:10:00
74.6;9.8;0.3;2022-01-08 00:20:00
80.4;8.0;0.4;2022-01-08 00:30:00
83.1;7.9;0.2;2022-01-08 00:40:00
83.1;5.0;0.4;2022-01-08 00:50:00
80.4;4.7;0.7;2022-01-08 01:00:00
77.2;8.0;0.5;2022-01-08 01:10:00
82.9;5.9;0.1;2022-01-08 01:20:00
86.2;8.9;0.8;2022-01-08 01:30:00
78.6;4.6;0.9;2022-01-08 01:40:00
83.5;6.9;0.9;2022-01-08 01:50:00
76.0;6.5;0.5;2022-01-08 02:00:00
78.6;8.3;1.0;2022-01-08 02:10:00
85.9;7.3;0.2;2022-01-08 02:20:00
76.5;9.1;0.9;2022-01-08 02:30:00
72.3;7.0;0.3;2022-01-08 02:40:00
80.3;9.8;0.1;2022-01-08 02:50:00
84.4;6.7;0.7;2022-01-08 03:00:00
79.0;7.3;0.2;2022-01-08 03:10:00
78.3;8.0;0.5;2022-01-08 03:20:00
73.5;5.4;1.0;2022-01-08 03:30:00
78.6;4.6;0.1;2022-01-08 03:40:00
83.2;6.5;0.8;2022-01-08 03:50:00
75.2;4.2;0.5;2022-01-08 04:00:00
80.4;9.5;0.7;2022-01-08 04:10:00
75.5;7.4;0.3;2022-01-08 04:20:00
78.6;4.5;0.9;2022-01-08 04:30:00
72.1;8.4;0.9;2022-01-08 04:40:00
85.3;10.0;1.0;2022-01-08 04:50:00
76.5;9.8;1.0;2022-01-08 05:00:00
74.7;6.9;0.1;2022-01-08 05:10:00
76.6;7.6;1.0;2022-01-08 05:20:00
78.6;9.5;0.2;2022-01-08 05:30:00
75.3;8.4;0.4;2022-01-08 05:40:00
82.4;4.0;0.9;2022-01-08 05:50:00
74.5;8.4;0.4;2022-01-08 06:00:00
73.4;6.2;0.7;2022-01-08 06:10:00
79.7;6.3;0.3;2022-01-08 06:20:00
77.5;9.7;0.3;2022-01-08 06:30:00
72.5;4.8;0.2;2022-01-08 06:40:00
79.9;7.2;0.6;2022-01-08 06:50:00
82.3;5.3;0.8;2022-01-08 07:00:00
76.3;4.3;0.9;2022-01-08 07:10:00
85.4;9.7;0.7;2022-01-08 07:20:00
84.9;6.2;0.7;2022-01-08 07:30:00
81.1;5.6;0.8;2022-01-08 07:40:00
86.0;8.9;0.5;2022-01-08 07:50:00
76.2;8.5;0.2;2022-01-08 08:00:00
85.0;4.5;0.1;2022-01-08 08:10:00
78.2;8.9;0.2;2022-01-08 08:20:00
81.4;9.4;0.9;2022-01-08 08:30:00
79.7;7.4;0.9;2022-01-08 08:40:00
74.1;6.0;0.5;2022-01-08 08:50:00
78.6;9.8;0.7;2022-01-08 09:00:00
73.6;5.2;0.2;2022-01-08 09:10:00
75.1;7.2;0.2;2022-01-08 09:20:00
78.0;9.8;0.9;2022-01-08 09:30:00
74.4;5.9;1.0;2022-01-08 09:40:00
75.6;4.4;0.8;2022-01-08 09:50:00
80.2;5.5;0.2;2022-01-08 10:00:00
74.2;9.3;1.0;2022-01-08 10:10:00
76.1;5.6;0.3;2022-01-08 10:20:00
84.3;7.4;0.4;2022-01-08 10:30:00
74.7;6.1;0.1;2022-01-08 10:40:00
79.3;5.0;0.5;2022-01-08 10:50:00
85.9;8.9;0.4;2022-01-08 11:00:00
77.2;5.4;0.8;2022-01-08 11:10:00
77.9;9.8;0.4;2022-01-08 11:20:00
85.7;8.0;0.4;2022-01-08 11:30:00
73.1;6.8;0.3;2022-01-08 11:40:00
74.4;8.1;1.0;2022-01-08 11:50:00
84.3;5.1;1.0;2022-01-08 12:00:00
72.1;5.5;0.4;2022-01-08 12:10:00
74.7;9.3;0.8;2022-01-08 12:20:00
85.3;9.4;0.1;2022-01-08 12:30:00
77.1;8.6;0.9;2022-01-08 12:40:00
83.1;4.3;0.9;2022-01-08 12:50:00
86.6;9.8;0.5;2022-01-08 13:00:00
72.7;7.6;0.6;2022-01-08 13:10:00
86.0;9.5;1.0;2022-01-08 13:20:00
86.0;9.5;0.6;2022-01-08 13:30:00
83.5;7.9;0.5;2022-01-08 13:40:00
83.4;4.3;0.3;2022-01-08 13:50:00
85.0;7.4;0.5;2022-01-08 14:00:00
77.7;8.7;0.5;2022-01-08 14:10:00
77.2;4.7;0.5;2022-01-08 14:20:00
85.2;9.9;0.6;2022-01-08 14:30:00
75.9;9.0;0.3;2022-01-08 14:40:00
74.7;7.3;0.2;2022-01-08 14:50:00
76.9;4.2;0.4;2022-01-08 15:00:00
79.9;8.7;0.8;2022-01-08 15:10:00
77.8;7.0;0.1;2022-01-08 15:20:00
84.2;7.1;0.1;2022-01-08 15:30:00
83.4;5.6;0.4;2022-01-08 15:40:00
78.7;4.7;0.7;2022-01-08 15:50:00
81.6;8.4;0.1;2022-01-08 16:00:00
72.7;4.3;0.3;2022-01-08 16:10:00
80.5;7.3;0.4;2022-01-08 16:20:00
79.2;8.9;0.8;2022-01-08 16:30:00
73.2;7.7;0.2;2022-01-08 16:40:00
80.9;9.6;0.4;2022-01-08 16:50:00
85.2;5.2;0.2;2022-01-08 17:00:00
74.1;4.6;0.8;2022-01-08 17:10:00
84.2;7.5;0.6;2022-01-08 17:20:00
81.3;9.6;0.9;2022-01-08 17:30:00
76.4;7.2;1.0;2022-01-08 17:40:00
77.6;7.6;0.6;2022-01-08 17:50:00
80.1;7.9;0.9;2022-01-08 18:00:00
86.2;5.6;0.4;2022-01-08 18:10:00
78.2;7.9;0.9;2022-01-08 18:20:00
81.4;10.0;1.0;2022-01-08 18:30:00
80.1;4.9;1.0;2022-01-08 18:40:00
78.7;7.9;0.7;2022-01-08 18:50:00
84.6;6.1;1.0;2022-01-08 19:00:00
75.5;8.1;0.4;2022-01-08 19:10:00
74.7;6.9;0.8;2022-01-08 19:20:00
83.4;9.0;0.7;2022-01-08 19:30:00
80.0;6.7;1.0;2022-01-08 19:40:00
84.8;5.3;0.2;2022-01-08 19:50:00
73.1;4.5;0.9;2022-01-08 20:00:00
74.4;8.7;0.9;2022-01-08 20:10:00
85.5;8.7;0.4;2022-01-08 20:20:00
74.2;5.9;1.1;2022-01-08 20:30:00
85.8;6.4;0.6;2022-01-08 20:40:00
82.9;4.2;0.7;2022-01-08 20:50:00
72.2;8.5;0.7;2022-01-08 21:00:00
72.3;8.7;0.4;2022-01-08 21:10:00
76.8;5.8;0.5;2022-01-08 21:20:00
86.4;6.1;0.2;2022-01-08 21:30:00
81.8;9.0;0.7;2022-01-08 21:40:00
76.5;9.6;0.9;2022-01-08 21:50:00
72.2;9.4;0.5;2022-01-08 22:00:00
77.1;6.2;0.7;2022-01-08 22:10:00
85.1;4.1;0.7;2022-01-08 22:20:00
84.1;5.0;0.4;2022-01-08 22:30:00
83.5;7.5;0.8;2022-01-08 22:40:00
85.3;4.5;0.4;2022-01-08 22:50:00
80.1;9.3;0.3;2022-01-08 23:00:00
78.1;9.6;0.7;2022-01-08 23:10:00
75.1;8.8;0.7;2022-01-08 23:20:00
85.3;4.8;1.0;2022-01-08 23:30:00
77.6;4.8;0.9;2022-01-08 23:40:00
86.6;6.3;0.5;2022-01-08 23:50:00
77.2;5.0;0.7;2022-01-09 00:00:00
78.5;6.6;0.3;2022-01-09 00:10:00
86.5;10.0;1.0;2022-01-09 00:20:00
76.8;5.1;0.1;2022-01-09 00:30:00
81.4;5.2;0.8;2022-01-09 00:40:00
80.2;9.5;0.2;2022-01-09 00:50:00
85.9;4.1;0.4;2022-01-09 01:00:00
74.9;8.3;1.0;2022-01-09 01:10:00
74.4;6.0;0.7;2022-01-09 01:20:00
82.7;4.1;0.5;2022-01-09 01:30:00
75.2;4.5;1.0;2022-01-09 01:40:00
76.0;9.3;0.9;2022-01-09 01:50:00
82.9;5.5;0.5;2022-01-09 02:00:00
74.1;9.4;1.0;2022-01-09 02:10:00
75.3;8.7;0.5;2022-01-09 02:20:00
73.0;4.5;0.5;2022-01-09 02:30:00
72.2;7.0;0.7;2022-01-09 02:40:00
74.8;7.3;0.4;2022-01-09 02:50:00
73.8;9.5;0.2;2022-01-09 03:00:00
80.2;5.7;1.0;2022-01-09 03:10:00
74.4;6.4;0.5;2022-01-09 03:20:00
86.7;4.4;1.0;2022-01-09 03:30:00
82.2;8.6;0.4;2022-01-09 03:40:00
77.0;5.3;0.5;2022-01-09 03:50:00
84.7;8.0;1.1;2022-01-09 04:00:00
79.7;6.9;1.1;2022-01-09 04:10:00
86.0;8.0;0.7;2022-01-09 04:20:00
75.1;5.7;0.7;2022-01-09 04:30:00
82.5;9.8;0.5;2022-01-09 04:40:00
75.6;9.3;0.2;2022-01-09 04:50:00
73.9;4.4;1.0;2022-01-09 05:00:00
75.0;8.1;1.0;2022-01-09 05:10:00
82.4;6.2;0.9;2022-01-09 05:20:00
75.6;6.5;0.1;2022-01-09 05:30:00
81.0;9.7;0.8;2022-01-09 05:40:00
77.4;4.7;0.4;2022-01-09 05:50:00
73.3;6.6;0.6;2022-01-09 06:00:00
72.0;8.7;0.5;2022-01-09 06:10:00
86.6;9.2;0.9;2022-01-09 06:20:00
78.9;5.4;0.2;2022-01-09 06:30:00
80.5;6.8;0.2;2022-01-09 06:40:00
76.9;5.6;0.6;2022-01-09 06:50:00
80.1;7.6;0.9;2022-01-09 07:00:00
83.5;4.4;0.2;2022-01-09 07:10:00
75.8;7.1;0.1;2022-01-09 07:20:00
86.0;9.0;0.8;2022-01-09 07:30:00
83.8;6.0;0.7;2022-01-09 07:40:00
73.7;9.1;0.9;2022-01-09 07:50:00
86.7;8.5;0.9;2022-01-09 08:00:00
81.8;9.3;0.5;2022-01-09 08:10:00
81.3;4.0;0.9;2022-01-09 08:20:00
81.6;4.6;0.7;2022-01-09 08:30:00
81.4;5.0;0.9;2022-01-09 08:40:00
73.9;6.5;0.9;2022-01-09 08:50:00
83.9;9.9;0.1;2022-01-09 09:00:00
75.1;8.3;0.7;2022-01-09 09:10:00
72.2;5.2;1.1;2022-01-09 09:20:00
86.4;7.6;0.5;2022-01-09 09:30:00
86.3;10.0;1.0;2022-01-09 09:40:00
86.3;8.2;1.0;2022-01-09 09:50:00
75.2;6.3;1.0;2022-01-09 10:00:00
74.2;4.3;0.2;2022-01-09 10:10:00
73.6;7.8;0.5;2022-01-09 10:20:00
73.3;9.7;0.3;2022-01-09 10:30:00
73.0;9.5;0.6;2022-01-09 10:40:00
73.1;7.8;0.7;2022-01-09 10:50:00
83.1;8.6;0.2;2022-01-09 11:00:00
73.1;5.1;0.6;2022-01-09 11:10:00
77.0;8.9;1.0;2022-01-09 11:20:00
83.2;4.3;1.0;2022-01-09 11:30:00
85.8;5.9;0.4;2022-01-09 11:40:00
75.2;4.2;1.1;2022-01-09 11:50:00
77.5;9.5;0.2;2022-01-09 12:00:00
83.4;9.2;1.1;2022-01-09 12:10:00
81.1;7.5;0.8;2022-01-09 12:20:00
82.7;8.9;0.5;2022-01-09 12:30:00
83.9;8.9;0.8;2022-01-09 12:40:00
79.1;9.9;0.2;2022-01-09 12:50:00
81.7;4.4;0.2;2022-01-09 13:00:00
86.3;5.6;0.5;2022-01-09 13:10:00
77.7;9.1;0.9;2022-01-09 13:20:00
72.3;7.8;0.7;2022-01-09 13:30:00
78.5;4.4;0.6;2022-01-09 13:40:00
79.9;6.9;0.5;2022-01-09 13:50:00
79.1;6.5;0.2;2022-01-09 14:00:00
73.4;8.2;1.0;2022-01-09 14:10:00
82.7;4.2;0.8;2022-01-09 14:20:00
76.2;4.6;1.0;2022-01-09 14:30:00
73.9;7.2;1.0;2022-01-09 14:40:00
73.9;7.8;0.6;2022-01-09 14:50:00
83.6;4.6;0.9;2022-01-09 15:00:00
86.1;9.3;0.8;2022-01-09 15:10:00
74.2;8.2;0.2;2022-01-09 15:20:00
75.9;5.6;0.7;2022-01-09 15:30:00
79.1;4.6;0.2;2022-01-09 15:40:00
75.3;9.5;0.6;2022-01-09 15:50:00
75.0;4.4;0.3;2022-01-09 16:00:00
81.8;4.3;0.1;2022-01-09 16:10:00
82.0;6.4;0.6;2022-01-09 16:20:00
76.0;8.2;0.2;2022-01-09 16:30:00
76.5;5.0;0.7;2022-01-09 16:40:00
85.7;7.7;0.6;2022-01-09 16:50:00
81.4;6.1;0.8;2022-01-09 17:00:00
78.3;9.8;0.9;2022-01-09 17:10:00
76.6;7.5;0.2;2022-01-09 17:20:00
79.0;7.4;0.2;2022-01-09 17:30:00
72.4;8.7;0.1;2022-01-09 17:40:00
76.9;8.9;1.1;2022-01-09 17:50:00
86.5;6.2;0.2;2022-01-09 18:00:00
75.8;9.6;0.6;2022-01-09 18:10:00
78.8;7.6;0.8;2022-01-09 18:20:00
76.4;7.8;0.5;2022-01-09 18:30:00
75.5;6.8;0.5;2022-01-09 18:40:00
85.3;5.5;0.3;2022-01-09 18:50:00
80.9;4.1;0.8;2022-01-09 19:00:00
80.0;8.5;0.9;2022-01-09 19:10:00
80.4;9.4;0.1;2022-01-09 19:20:00
85.8;5.5;0.5;2022-01-09 19:30:00
86.6;7.3;0.5;2022-01-09 19:40:00
76.8;9.8;0.1;2022-01-09 19:50:00
84.4;5.9;0.3;2022-01-09 20:00:00
76.5;8.1;0.8;2022-01-09 20:10:00
75.0;7.9;0.4;2022-01-09 20:20:00
81.6;6.2;0.5;2022-01-09 20:30:00
78.2;5.4;0.7;2022-01-09 20:40:00
81.0;9.3;0.5;2022-01-09 20:50:00
77.8;7.1;0.3;2022-01-09 21:00:00
